,cuneus-lh,frontalpole-lh,frontalpole-rh,parahippocampal-lh,pericalcarine-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
cuneus-lh,0.5968992248062015,0.0,0.08527131782945736,0.031007751937984496,0.18604651162790697,0.0,0.10077519379844961,0.0
frontalpole-lh,0.0,0.34210526315789475,0.2894736842105263,0.0,0.23684210526315788,0.07894736842105263,0.0,0.05263157894736842
frontalpole-rh,0.06103286384976526,0.051643192488262914,0.49295774647887325,0.09859154929577464,0.1267605633802817,0.09389671361502347,0.0,0.07511737089201878
parahippocampal-lh,0.043243243243243246,0.005405405405405406,0.1783783783783784,0.43243243243243246,0.31351351351351353,0.005405405405405406,0.0,0.021621621621621623
pericalcarine-lh,0.08368200836820083,0.04184100418410042,0.1506276150627615,0.2217573221757322,0.4811715481171548,0.0041841004184100415,0.0,0.016736401673640166
rostralanteriorcingulate-rh,0.0,0.10638297872340426,0.3404255319148936,0.0,0.0,0.40425531914893614,0.0,0.14893617021276595
temporalpole-lh,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.7457627118644068,0.0
temporalpole-rh,0.0,0.08333333333333333,0.3125,0.041666666666666664,0.041666666666666664,0.22916666666666666,0.0,0.2916666666666667
