,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.5432098765432098,0.04938271604938271,0.08148148148148149,0.07654320987654321,0.07160493827160494,0.11358024691358025,0.05925925925925926,0.0049382716049382715
frontalpole-lh,0.06293706293706294,0.2097902097902098,0.1888111888111888,0.21678321678321677,0.10839160839160839,0.06993006993006994,0.14335664335664336,0.0
frontalpole-rh,0.08469945355191257,0.15846994535519127,0.21584699453551912,0.2185792349726776,0.11202185792349727,0.09016393442622951,0.12021857923497267,0.0
lateralorbitofrontal-lh,0.07397959183673469,0.15816326530612246,0.1989795918367347,0.25255102040816324,0.10459183673469388,0.09438775510204081,0.11734693877551021,0.0
medialorbitofrontal-rh,0.10887096774193548,0.13306451612903225,0.16532258064516128,0.16532258064516128,0.16129032258064516,0.11693548387096774,0.14919354838709678,0.0
parsorbitalis-lh,0.1678832116788321,0.08029197080291971,0.12773722627737227,0.14963503649635038,0.11313868613138686,0.2664233576642336,0.0948905109489051,0.0
rostralanteriorcingulate-rh,0.08560311284046693,0.16731517509727625,0.16342412451361868,0.17898832684824903,0.13618677042801555,0.0933852140077821,0.17509727626459143,0.0
temporalpole-rh,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
