,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.28823529411764703,0.01764705882352941,0.06470588235294118,0.06470588235294118,0.06470588235294118,0.13529411764705881,0.06470588235294118,0.3
frontalpole-lh,0.00099601593625498,0.18127490039840638,0.16135458167330677,0.1603585657370518,0.16135458167330677,0.12749003984063745,0.17629482071713148,0.030876494023904383
frontalpole-rh,0.009458297506448839,0.14531384350816853,0.177128116938951,0.1461736887360275,0.14961306964746346,0.1461736887360275,0.16680997420464316,0.05932932072226999
lateralorbitofrontal-lh,0.010194624652455977,0.15013901760889714,0.1566265060240964,0.18257645968489342,0.16682113067655235,0.13160333642261354,0.16589434661723818,0.03614457831325301
medialorbitofrontal-rh,0.009874326750448833,0.1490125673249551,0.1561938958707361,0.16427289048473967,0.17235188509874327,0.13824057450628366,0.16427289048473967,0.04578096947935368
parsorbitalis-lh,0.018502202643171806,0.11894273127753303,0.1524229074889868,0.13127753303964756,0.14185022026431718,0.19295154185022026,0.14185022026431718,0.10220264317180616
rostralanteriorcingulate-rh,0.0078397212543554,0.15940766550522648,0.16376306620209058,0.15505226480836237,0.15853658536585366,0.13414634146341464,0.17682926829268292,0.04442508710801394
temporalpole-rh,0.0708092485549133,0.05202312138728324,0.10982658959537572,0.06647398843930635,0.0838150289017341,0.1777456647398844,0.0838150289017341,0.3554913294797688
