,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.13432835820895522,0.0,0.0,0.07835820895522388,0.0,0.0,0.0,0.0,0.12686567164179105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.09328358208955224,0.0,0.12686567164179105,0.0,0.13805970149253732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.13805970149253732,0.0,0.0,0.0
Fz,0.0,0.02538370720188902,0.025974025974025976,0.0,0.024793388429752067,0.0,0.01475796930342385,0.02538370720188902,0.0,0.015938606847697757,0.0,0.02538370720188902,0.024203069657615112,0.02066115702479339,0.025974025974025976,0.02243211334120425,0.0,0.015348288075560802,0.026564344746162927,0.01770956316410862,0.026564344746162927,0.018890200708382526,0.025974025974025976,0.021841794569067298,0.026564344746162927,0.0,0.026564344746162927,0.026564344746162927,0.026564344746162927,0.0,0.0,0.0,0.0,0.0,0.02243211334120425,0.026564344746162927,0.026564344746162927,0.0,0.026564344746162927,0.010035419126328217,0.02066115702479339,0.018890200708382526,0.0,0.02066115702479339,0.01948051948051948,0.007674144037780401,0.021251475796930343,0.0,0.015348288075560802,0.01948051948051948,0.026564344746162927,0.02243211334120425,0.004132231404958678,0.02538370720188902,0.026564344746162927,0.02066115702479339,0.0,0.025974025974025976,0.025974025974025976,0.0,0.026564344746162927,0.008264462809917356,0.021841794569067298
F3,0.0,0.02105755732335049,0.031820308844174076,0.0,0.02573701450631727,0.0,0.01169864295741694,0.026204960224613945,0.0,0.012634534394010294,0.0,0.026204960224613945,0.02526906878802059,0.016378100140383715,0.026204960224613945,0.018249883013570427,0.0,0.012166588675713618,0.03275620028076743,0.014038371548900327,0.03275620028076743,0.014974262985493684,0.0313523631258774,0.017781937295273748,0.03275620028076743,0.0,0.03275620028076743,0.023865231633130556,0.03275620028076743,0.0,0.0,0.0,0.0,0.0,0.018717828731867104,0.03275620028076743,0.03275620028076743,0.0,0.030416471689284044,0.007955077211043519,0.01731399157697707,0.014974262985493684,0.0,0.01731399157697707,0.01544220870379036,0.006083294337856809,0.016846045858680395,0.0,0.012166588675713618,0.01544220870379036,0.027608797379503978,0.017781937295273748,0.003275620028076743,0.030416471689284044,0.03088441740758072,0.01731399157697707,0.0,0.0271408516612073,0.030416471689284044,0.0,0.03275620028076743,0.006551240056153486,0.018249883013570427
F7,0.11731843575418995,0.0,0.0,0.11173184357541899,0.0,0.0,0.0,0.0,0.11731843575418995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11731843575418995,0.0,0.0,0.0,0.11731843575418995,0.0,0.11731843575418995,0.0,0.11731843575418995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670391061452514,0.0,0.0,0.11731843575418995,0.0,0.0,0.0
FT9,0.0,0.02265705458290422,0.028836251287332648,0.0,0.027806385169927908,0.0,0.012873326467559218,0.02832131822863028,0.0,0.013903192584963954,0.0,0.02832131822863028,0.026261585993820804,0.018022657054582905,0.02729145211122554,0.02008238928939238,0.0,0.013388259526261586,0.028836251287332648,0.015447991761071062,0.028836251287332648,0.016477857878475798,0.028836251287332648,0.01956745623069001,0.028836251287332648,0.0,0.028836251287332648,0.025231719876416064,0.028836251287332648,0.0,0.0,0.0,0.0,0.0,0.02059732234809475,0.028836251287332648,0.028836251287332648,0.0,0.028836251287332648,0.008753861997940269,0.01905252317198764,0.016477857878475798,0.0,0.01905252317198764,0.016992790937178166,0.006694129763130793,0.018537590113285273,0.0,0.013388259526261586,0.01596292481977343,0.027806385169927908,0.01956745623069001,0.003604531410916581,0.028836251287332648,0.02832131822863028,0.01905252317198764,0.0,0.02832131822863028,0.028836251287332648,0.0,0.028836251287332648,0.007209062821833162,0.02008238928939238
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.0,0.021937842778793418,0.022851919561243144,0.0,0.02102376599634369,0.0,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.0,0.0,0.0,0.0,0.0,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.015539305301645339,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.022851919561243144,0.011882998171846435,0.022851919561243144,0.0,0.02102376599634369,0.021937842778793418,0.022851919561243144,0.022851919561243144,0.006398537477148081,0.022851919561243144,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.022851919561243144,0.0,0.022851919561243144,0.011882998171846435,0.022851919561243144
C3,0.0,0.02324380165289256,0.028925619834710745,0.0,0.02634297520661157,0.0,0.012913223140495868,0.027892561983471075,0.0,0.013946280991735538,0.0,0.026859504132231406,0.024793388429752067,0.018078512396694214,0.028925619834710745,0.020144628099173553,0.0,0.013429752066115703,0.028925619834710745,0.015495867768595042,0.028925619834710745,0.01652892561983471,0.028925619834710745,0.01962809917355372,0.028925619834710745,0.0,0.028925619834710745,0.025826446280991736,0.028925619834710745,0.0,0.0,0.0,0.0,0.0,0.020144628099173553,0.028925619834710745,0.028925619834710745,0.0,0.028925619834710745,0.00878099173553719,0.01859504132231405,0.01652892561983471,0.0,0.01859504132231405,0.017045454545454544,0.006714876033057851,0.01859504132231405,0.0,0.013429752066115703,0.01652892561983471,0.028925619834710745,0.01962809917355372,0.003615702479338843,0.028409090909090908,0.028925619834710745,0.01859504132231405,0.0,0.028925619834710745,0.028925619834710745,0.0,0.028925619834710745,0.007231404958677686,0.01962809917355372
T7,0.12121212121212122,0.0,0.0,0.07954545454545454,0.0,0.0,0.0,0.0,0.14772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0946969696969697,0.0,0.11742424242424243,0.0,0.14015151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.13257575757575757,0.0,0.0,0.0
TP9,0.0,0.02297872340425532,0.02297872340425532,0.0,0.02297872340425532,0.0,0.02127659574468085,0.02297872340425532,0.0,0.022127659574468085,0.0,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.0,0.02127659574468085,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.0,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.0,0.0,0.0,0.0,0.0,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.0,0.02297872340425532,0.01446808510638298,0.02297872340425532,0.02297872340425532,0.0,0.02297872340425532,0.02297872340425532,0.011063829787234043,0.02297872340425532,0.0,0.022127659574468085,0.01957446808510638,0.02297872340425532,0.02297872340425532,0.005957446808510639,0.02297872340425532,0.02297872340425532,0.02297872340425532,0.0,0.02297872340425532,0.02297872340425532,0.0,0.02297872340425532,0.011914893617021277,0.02297872340425532
