,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0
FT9,0.0,0.27058823529411763,0.2823529411764706,0.18823529411764706,0.0,0.12941176470588237,0.0,0.12941176470588237
FT10,0.0,0.27058823529411763,0.2823529411764706,0.18823529411764706,0.0,0.12941176470588237,0.0,0.12941176470588237
F8,0.0,0.25,0.25,0.2222222222222222,0.0,0.1527777777777778,0.0,0.125
Fp2,0.3076923076923077,0.0,0.0,0.0,0.5384615384615384,0.0,0.15384615384615385,0.0
AF3,0.0,0.22,0.22,0.18,0.0,0.18,0.0,0.2
F5,0.375,0.0,0.0,0.0,0.375,0.0,0.25,0.0
AF8,0.0,0.24444444444444444,0.24444444444444444,0.15555555555555556,0.0,0.15555555555555556,0.0,0.2
