,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.4,0.0,0.0,0.0,0.15,0.45,0.0,0.0
F3,0.0,0.4,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
FT9,0.0,0.18421052631578946,0.6052631578947368,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684
FT10,0.0,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222
Fp2,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
AFz,0.4090909090909091,0.0,0.0,0.0,0.13636363636363635,0.45454545454545453,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
