,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.3090909090909091,0.0,0.0,0.0,0.32727272727272727,0.0,0.05454545454545454,0.3090909090909091
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.2711864406779661,0.0,0.0,0.0,0.3898305084745763,0.0,0.01694915254237288,0.3220338983050847
P1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.16129032258064516,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.6129032258064516,0.0967741935483871
AF4,0.2909090909090909,0.0,0.0,0.0,0.36363636363636365,0.0,0.01818181818181818,0.32727272727272727
