,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
Fp2,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
AFz,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
