,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.38461538461538464,0.0,0.0,0.0,0.4153846153846154,0.0,0.2,0.0
FT9,0.0,0.20689655172413793,0.2413793103448276,0.27586206896551724,0.0,0.27586206896551724,0.0,0.0
FT10,0.0,0.1891891891891892,0.24324324324324326,0.2972972972972973,0.0,0.2702702702702703,0.0,0.0
F8,0.0,0.14,0.2,0.34,0.02,0.26,0.04,0.0
Fp2,0.35443037974683544,0.0,0.0,0.0,0.45569620253164556,0.0,0.189873417721519,0.0
AF3,0.0,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.022222222222222223,0.26666666666666666,0.044444444444444446,0.0
F5,0.3191489361702128,0.0,0.0,0.0,0.3617021276595745,0.0,0.3191489361702128,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
