,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
F3,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5,0.0,0.375,0.0,0.125,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.36363636363636365,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
