,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.4,0.0,0.425,0.0,0.0,0.0,0.175,0.0
FT10,0.0,0.3523809523809524,0.0,0.047619047619047616,0.0,0.29523809523809524,0.0,0.3047619047619048
Fp2,0.40476190476190477,0.0,0.42857142857142855,0.0,0.0,0.0,0.16666666666666666,0.0
AF3,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.3368421052631579,0.0,0.05263157894736842,0.0,0.30526315789473685,0.0,0.30526315789473685
AF8,0.3333333333333333,0.0,0.35714285714285715,0.0,0.0,0.0,0.30952380952380953,0.0
AF4,0.0,0.336734693877551,0.0,0.05102040816326531,0.0,0.30612244897959184,0.0,0.30612244897959184
