,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.6060606060606061,0.0,0.0,0.0,0.18181818181818182,0.21212121212121213,0.0,0.0
F3,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333
FT9,0.0,0.0967741935483871,0.45161290322580644,0.0,0.0,0.0,0.03225806451612903,0.41935483870967744
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0
AFz,0.4117647058823529,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.0,0.0
AF4,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
F2,0.0,0.10344827586206896,0.4482758620689655,0.0,0.0,0.0,0.034482758620689655,0.41379310344827586
