,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.25,0.17857142857142858,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
FT10,0.08108108108108109,0.35135135135135137,0.1891891891891892,0.0,0.3783783783783784,0.0,0.0,0.0
Fp2,0.19047619047619047,0.21428571428571427,0.2857142857142857,0.0,0.30952380952380953,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.48148148148148145,0.07407407407407407
F5,0.11320754716981132,0.2830188679245283,0.20754716981132076,0.0,0.39622641509433965,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.2653061224489796,0.0,0.0,0.6938775510204082,0.04081632653061224
AF4,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.25
