,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.3659378596087457,0.04602991944764097,0.012658227848101266,0.019562715765247412,0.2336018411967779,0.30264672036823936,0.019562715765247412,0.0
F3,0.037719298245614034,0.2736842105263158,0.1675438596491228,0.15263157894736842,0.039473684210526314,0.043859649122807015,0.12192982456140351,0.1631578947368421
FT9,0.0069084628670120895,0.15889464594127806,0.2815198618307427,0.20639032815198619,0.0008635578583765112,0.017271157167530225,0.15457685664939552,0.17357512953367876
FT10,0.01098901098901099,0.1445477599323753,0.2003381234150465,0.2772612003381234,0.005917159763313609,0.01267962806424345,0.18512256973795435,0.16314454775993237
Fp2,0.29320113314447593,0.05807365439093484,0.00141643059490085,0.0113314447592068,0.3611898016997167,0.2705382436260623,0.0028328611898017,0.00141643059490085
AFz,0.28617021276595744,0.05319148936170213,0.02553191489361702,0.018085106382978722,0.19893617021276597,0.3723404255319149,0.022340425531914895,0.023404255319148935
AF4,0.015533980582524271,0.13689320388349516,0.17475728155339806,0.21359223300970873,0.000970873786407767,0.018446601941747572,0.26310679611650484,0.1766990291262136
F2,0.0009199632014719411,0.17387304507819687,0.1858325666973321,0.18031278748850046,0.0027598896044158236,0.01839926402943882,0.16835326586936522,0.26954921803127874
