,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.3287671232876712,0.0,0.0,0.0,0.3287671232876712,0.3424657534246575,0.0,0.0
F3,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
FT9,0.0,0.125,0.25,0.0,0.0,0.0,0.2916666666666667,0.3333333333333333
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3287671232876712,0.0,0.0,0.0,0.3287671232876712,0.3424657534246575,0.0,0.0
AFz,0.2987012987012987,0.0,0.0,0.0,0.2987012987012987,0.4025974025974026,0.0,0.0
AF4,0.0,0.06666666666666667,0.15555555555555556,0.0,0.0,0.0,0.35555555555555557,0.4222222222222222
F2,0.0,0.05555555555555555,0.12962962962962962,0.0,0.0,0.0,0.3333333333333333,0.48148148148148145
