,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427
FT9,0.0,0.03333333333333333,0.23333333333333334,0.25,0.016666666666666666,0.0,0.25,0.21666666666666667
FT10,0.0,0.02702702702702703,0.20270270270270271,0.2702702702702703,0.013513513513513514,0.0,0.2972972972972973,0.1891891891891892
Fp2,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0
AF4,0.0,0.021052631578947368,0.15789473684210525,0.23157894736842105,0.010526315789473684,0.0,0.43157894736842106,0.14736842105263157
F2,0.0,0.03389830508474576,0.23728813559322035,0.2542372881355932,0.0,0.0,0.2542372881355932,0.22033898305084745
