,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.6190476190476191,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.047619047619047616,0.0
FT10,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.3333333333333333,0.25,0.0,0.0,0.0,0.08333333333333333,0.0
AF3,0.0,0.0,0.0,0.46875,0.0,0.53125,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.2361111111111111,0.0,0.7638888888888888,0.0,0.0
AF8,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
