,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
F3,0.0,0.23958333333333334,0.23958333333333334,0.0,0.0,0.13541666666666666,0.14583333333333334,0.23958333333333334
FT9,0.0,0.23863636363636365,0.23863636363636365,0.0,0.0,0.13636363636363635,0.14772727272727273,0.23863636363636365
FT10,0.21428571428571427,0.0,0.0,0.35714285714285715,0.42857142857142855,0.0,0.0,0.0
Fp2,0.125,0.0,0.0,0.25,0.625,0.0,0.0,0.0
AFz,0.0,0.2112676056338028,0.19718309859154928,0.0,0.0,0.18309859154929578,0.19718309859154928,0.2112676056338028
AF4,0.0,0.21621621621621623,0.20270270270270271,0.0,0.0,0.17567567567567569,0.1891891891891892,0.21621621621621623
F2,0.0,0.23958333333333334,0.23958333333333334,0.0,0.0,0.13541666666666666,0.14583333333333334,0.23958333333333334
