,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421
FT10,0.08737864077669903,0.33980582524271846,0.0,0.0,0.0,0.009708737864077669,0.23300970873786409,0.3300970873786408
Fp2,0.0,0.0,0.3870967741935484,0.0967741935483871,0.12903225806451613,0.3870967741935484,0.0,0.0
AF3,0.0,0.0,0.27586206896551724,0.27586206896551724,0.13793103448275862,0.3103448275862069,0.0,0.0
F5,0.0,0.0,0.32,0.08,0.28,0.32,0.0,0.0
P1,0.0,0.0,0.2988505747126437,0.10344827586206896,0.09195402298850575,0.5057471264367817,0.0,0.0
AF8,0.10714285714285714,0.2976190476190476,0.0,0.0,0.0,0.011904761904761904,0.27380952380952384,0.30952380952380953
AF4,0.09,0.32,0.0,0.01,0.0,0.02,0.24,0.32
