,Fp1,FT10,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.39325842696629215,0.0,0.39325842696629215,0.0,0.0,0.0,0.21348314606741572,0.0
FT10,0.0,0.32894736842105265,0.0,0.039473684210526314,0.14473684210526316,0.13157894736842105,0.0,0.35526315789473684
Fp2,0.39325842696629215,0.0,0.39325842696629215,0.0,0.0,0.0,0.21348314606741572,0.0
AF3,0.0,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
F5,0.0,0.2608695652173913,0.0,0.06521739130434782,0.21739130434782608,0.1956521739130435,0.0,0.2608695652173913
P1,0.0,0.23809523809523808,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,0.2619047619047619
AF8,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.0,0.3103448275862069,0.0
AF4,0.0,0.32098765432098764,0.0,0.037037037037037035,0.13580246913580246,0.12345679012345678,0.0,0.38271604938271603
