,Fp1,FT9,FT10,F8,Fp2,AF3,F5,AF8
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
FT9,0.0,0.275,0.3,0.275,0.0,0.0,0.0,0.15
FT10,0.0,0.24242424242424243,0.37373737373737376,0.26262626262626265,0.0,0.0,0.0,0.12121212121212122
F8,0.0,0.27906976744186046,0.3023255813953488,0.27906976744186046,0.0,0.0,0.0,0.13953488372093023
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2653061224489796,0.2653061224489796,0.24489795918367346,0.0,0.0,0.0,0.22448979591836735
