,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.9647887323943662,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.27514928801102434,0.12723932016536518,0.18098300413412954,0.18511713367018834,0.11713367018833257,0.09049150206706477,0.02388608176389527
isthmuscingulate-rh,0.008436724565756825,0.13647642679900746,0.2977667493796526,0.1990074441687345,0.14540942928039702,0.16277915632754342,0.03076923076923077,0.01935483870967742
lingual-lh,0.0,0.16773094934014474,0.1724137931034483,0.24521072796934865,0.18305661983822905,0.16389953171562366,0.03022562792677735,0.037462750106428265
parahippocampal-lh,0.0,0.19023015500234852,0.14044152184124,0.20479098168154064,0.23485204321277595,0.1573508689525599,0.035697510568341945,0.03663691874119305
parahippocampal-rh,0.0,0.11838440111420613,0.15598885793871867,0.18152274837511606,0.15691736304549675,0.3059424326833798,0.0,0.08124419684308264
rostralanteriorcingulate-lh,0.0,0.19052319842053306,0.06120434353405726,0.06811451135241856,0.07305034550839092,0.0,0.49950641658440276,0.10760118460019744
rostralanteriorcingulate-rh,0.0,0.05014464802314368,0.03953712632594021,0.08678881388621022,0.07714561234329798,0.16875602700096431,0.1051108968177435,0.4725168756027001
