,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.2,0.0,0.23076923076923078,0.23076923076923078,0.1076923076923077,0.0,0.23076923076923078,0.0
CP5,0.0,0.5185185185185185,0.0,0.0,0.0,0.48148148148148145,0.0,0.0
Oz,0.17721518987341772,0.0,0.22784810126582278,0.25316455696202533,0.08860759493670886,0.0,0.25316455696202533,0.0
C5,0.1686746987951807,0.0,0.21686746987951808,0.25301204819277107,0.08433734939759036,0.0,0.27710843373493976,0.0
PO3,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.17647058823529413,0.0,0.20588235294117646,0.0
POz,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0
CPz,0.15053763440860216,0.0,0.20430107526881722,0.23655913978494625,0.07526881720430108,0.0,0.3333333333333333,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
