,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.38461538461538464,0.14285714285714285,0.0,0.0,0.0,0.06593406593406594,0.0,0.4065934065934066
Oz,0.30434782608695654,0.2608695652173913,0.0,0.0,0.0,0.13043478260869565,0.0,0.30434782608695654
FT10,0.02531645569620253,0.02531645569620253,0.34177215189873417,0.3291139240506329,0.22784810126582278,0.0379746835443038,0.0,0.012658227848101266
AF7,0.011904761904761904,0.011904761904761904,0.3333333333333333,0.39285714285714285,0.2261904761904762,0.023809523809523808,0.0,0.0
POz,0.0,0.0,0.3448275862068966,0.3448275862068966,0.29310344827586204,0.017241379310344827,0.0,0.0
CPz,0.25806451612903225,0.25806451612903225,0.03225806451612903,0.0,0.0,0.22580645161290322,0.0,0.22580645161290322
TP8,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF8,0.3763440860215054,0.12903225806451613,0.0,0.0,0.0,0.053763440860215055,0.0,0.44086021505376344
