,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.20967741935483872,0.1774193548387097,0.14516129032258066,0.1935483870967742,0.0,0.04838709677419355,0.1935483870967742,0.03225806451612903
Oz,0.19298245614035087,0.19298245614035087,0.15789473684210525,0.22807017543859648,0.0,0.0,0.22807017543859648,0.0
FT10,0.17777777777777778,0.2,0.17777777777777778,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0
AF7,0.1111111111111111,0.10256410256410256,0.07692307692307693,0.3418803418803419,0.0,0.008547008547008548,0.358974358974359,0.0
POz,0.0,0.0,0.0,0.0,0.3225806451612903,0.3387096774193548,0.0,0.3387096774193548
CPz,0.01,0.0,0.0,0.0,0.22,0.43,0.0,0.34
TP8,0.10483870967741936,0.0967741935483871,0.07258064516129033,0.33064516129032256,0.0,0.008064516129032258,0.3870967741935484,0.0
AF8,0.0,0.0,0.0,0.0,0.2558139534883721,0.38372093023255816,0.0,0.36046511627906974
