,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.1984126984126984,0.0,0.15873015873015872,0.2222222222222222,0.047619047619047616,0.0,0.18253968253968253,0.19047619047619047
CP5,0.0,0.5645161290322581,0.0,0.0,0.0,0.43548387096774194,0.0,0.0
Oz,0.1926605504587156,0.0,0.1743119266055046,0.1926605504587156,0.05504587155963303,0.0,0.1926605504587156,0.1926605504587156
C5,0.19424460431654678,0.0,0.14388489208633093,0.2733812949640288,0.04316546762589928,0.0,0.16546762589928057,0.17985611510791366
PO3,0.17142857142857143,0.0,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.0,0.17142857142857143,0.17142857142857143
POz,0.0,0.5094339622641509,0.0,0.0,0.0,0.49056603773584906,0.0,0.0
CPz,0.19642857142857142,0.0,0.16071428571428573,0.20535714285714285,0.05357142857142857,0.0,0.1875,0.19642857142857142
FT8,0.1951219512195122,0.0,0.16260162601626016,0.21138211382113822,0.04878048780487805,0.0,0.18699186991869918,0.1951219512195122
