,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.3,0.0,0.21428571428571427,0.08571428571428572,0.0,0.11428571428571428,0.0,0.2857142857142857
CP1,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.03225806451612903,0.0
O1,0.2777777777777778,0.0,0.24074074074074073,0.1111111111111111,0.0,0.1111111111111111,0.0,0.25925925925925924
P1,0.2727272727272727,0.0,0.22727272727272727,0.22727272727272727,0.0,0.045454545454545456,0.0,0.22727272727272727
POz,0.0,0.4838709677419355,0.0,0.0,0.4838709677419355,0.0,0.03225806451612903,0.0
CPz,0.23529411764705882,0.0,0.23529411764705882,0.08823529411764706,0.0,0.20588235294117646,0.0,0.23529411764705882
TP8,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.0
FT8,0.3108108108108108,0.0,0.20270270270270271,0.08108108108108109,0.0,0.10810810810810811,0.0,0.2972972972972973
