,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.2222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0
Oz,0.15384615384615385,0.3076923076923077,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0
FT10,0.0,0.0,0.3161764705882353,0.0,0.11764705882352941,0.0,0.25,0.3161764705882353
AF7,0.07017543859649122,0.15789473684210525,0.017543859649122806,0.6491228070175439,0.017543859649122806,0.07017543859649122,0.0,0.017543859649122806
POz,0.0,0.0,0.26153846153846155,0.0,0.23076923076923078,0.0,0.24615384615384617,0.26153846153846155
CPz,0.2222222222222222,0.2777777777777778,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0
TP8,0.0,0.0,0.2962962962962963,0.0,0.12962962962962962,0.0,0.28703703703703703,0.28703703703703703
AF8,0.0,0.0,0.31851851851851853,0.0,0.11851851851851852,0.0,0.24444444444444444,0.31851851851851853
