,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.3582089552238806,0.17164179104477612,0.007462686567164179,0.08955223880597014,0.0,0.2462686567164179,0.0,0.12686567164179105
Oz,0.24,0.22,0.01,0.12,0.0,0.24,0.0,0.17
FT10,0.031578947368421054,0.031578947368421054,0.30526315789473685,0.021052631578947368,0.2736842105263158,0.031578947368421054,0.2736842105263158,0.031578947368421054
AF7,0.20689655172413793,0.20689655172413793,0.0,0.1724137931034483,0.0,0.20689655172413793,0.0,0.20689655172413793
POz,0.0,0.0,0.28431372549019607,0.0,0.3627450980392157,0.0,0.35294117647058826,0.0
CPz,0.2905982905982906,0.18803418803418803,0.008547008547008548,0.10256410256410256,0.0,0.26495726495726496,0.0,0.1452991452991453
TP8,0.0,0.0,0.28865979381443296,0.0,0.36082474226804123,0.0,0.35051546391752575,0.0
AF8,0.21686746987951808,0.21686746987951808,0.012048192771084338,0.14457831325301204,0.0,0.21686746987951808,0.0,0.1927710843373494
