,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.27848101265822783,0.0,0.0,0.2911392405063291,0.0,0.24050632911392406,0.189873417721519,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.4745762711864407,0.0,0.5254237288135594,0.0,0.0,0.0
P1,0.2857142857142857,0.0,0.0,0.2987012987012987,0.0,0.23376623376623376,0.18181818181818182,0.0
POz,0.0,0.0,0.45901639344262296,0.0,0.5409836065573771,0.0,0.0,0.0
CPz,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.25,0.19444444444444445,0.0
TP8,0.26153846153846155,0.0,0.0,0.24615384615384617,0.0,0.26153846153846155,0.23076923076923078,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
