,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.2823529411764706,0.0,0.3058823529411765,0.12941176470588237,0.0,0.2823529411764706,0.0,0.0
CP1,0.0,0.3380281690140845,0.0,0.0,0.29577464788732394,0.0,0.36619718309859156,0.0
O1,0.2823529411764706,0.0,0.3058823529411765,0.12941176470588237,0.0,0.2823529411764706,0.0,0.0
P1,0.24444444444444444,0.0,0.26666666666666666,0.2222222222222222,0.0,0.26666666666666666,0.0,0.0
POz,0.0,0.34285714285714286,0.0,0.0,0.3142857142857143,0.0,0.34285714285714286,0.0
CPz,0.2804878048780488,0.0,0.3048780487804878,0.13414634146341464,0.0,0.2804878048780488,0.0,0.0
TP8,0.0,0.30864197530864196,0.0,0.0,0.2716049382716049,0.0,0.41975308641975306,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
