,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.23076923076923078,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.3076923076923077,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.43902439024390244,0.0,0.0,0.14634146341463414,0.0,0.4146341463414634
C5,0.21428571428571427,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.35714285714285715,0.0
PO3,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0
POz,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173
CPz,0.07692307692307693,0.0,0.0,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.7435897435897436,0.0
FT8,0.0,0.0,0.43902439024390244,0.0,0.0,0.14634146341463414,0.0,0.4146341463414634
