,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.7272727272727273,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.16363636363636364,0.0
FT10,0.0,0.0,0.24675324675324675,0.2597402597402597,0.2727272727272727,0.22077922077922077,0.0,0.0
AF7,0.0,0.0,0.23076923076923078,0.2692307692307692,0.2948717948717949,0.20512820512820512,0.0,0.0
POz,0.0,0.0,0.17757009345794392,0.205607476635514,0.45794392523364486,0.1588785046728972,0.0,0.0
CPz,0.0,0.0,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.22972972972972974,0.0,0.0
TP8,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
