,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.1836734693877551,0.0,0.20408163265306123,0.20408163265306123,0.0,0.20408163265306123,0.0,0.20408163265306123
CP1,0.011764705882352941,0.32941176470588235,0.0,0.0,0.3058823529411765,0.0,0.35294117647058826,0.0
O1,0.1650485436893204,0.0,0.1941747572815534,0.21359223300970873,0.0,0.21359223300970873,0.0,0.21359223300970873
P1,0.14516129032258066,0.0,0.1693548387096774,0.25,0.0,0.24193548387096775,0.0,0.1935483870967742
POz,0.012345679012345678,0.3333333333333333,0.0,0.0,0.32098765432098764,0.0,0.3333333333333333,0.0
CPz,0.14754098360655737,0.0,0.1721311475409836,0.2459016393442623,0.0,0.23770491803278687,0.0,0.19672131147540983
TP8,0.010869565217391304,0.32608695652173914,0.0,0.0,0.29347826086956524,0.0,0.3695652173913043,0.0
FT8,0.1592920353982301,0.0,0.18584070796460178,0.22123893805309736,0.0,0.22123893805309736,0.0,0.21238938053097345
