,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.23529411764705882,0.25,0.0,0.25,0.0,0.014705882352941176,0.25,0.0
Oz,0.1717171717171717,0.26262626262626265,0.0,0.2828282828282828,0.0,0.010101010101010102,0.2727272727272727,0.0
FT10,0.0,0.0,0.3153153153153153,0.0,0.32432432432432434,0.1891891891891892,0.0,0.17117117117117117
AF7,0.13821138211382114,0.22764227642276422,0.0,0.3333333333333333,0.0,0.008130081300813009,0.2926829268292683,0.0
POz,0.0,0.0,0.3130434782608696,0.0,0.3391304347826087,0.1826086956521739,0.0,0.16521739130434782
CPz,0.0,0.0,0.27058823529411763,0.0,0.27058823529411763,0.24705882352941178,0.0,0.21176470588235294
TP8,0.14912280701754385,0.23684210526315788,0.0,0.3157894736842105,0.0,0.008771929824561403,0.2894736842105263,0.0
AF8,0.0,0.0,0.2676056338028169,0.0,0.2676056338028169,0.22535211267605634,0.0,0.23943661971830985
