,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.31343283582089554,0.0,0.34328358208955223,0.34328358208955223,0.0,0.0,0.0,0.0
CP1,0.0,0.41304347826086957,0.0,0.0,0.45652173913043476,0.06521739130434782,0.06521739130434782,0.0
O1,0.23157894736842105,0.0,0.42105263157894735,0.3473684210526316,0.0,0.0,0.0,0.0
P1,0.2558139534883721,0.0,0.38372093023255816,0.36046511627906974,0.0,0.0,0.0,0.0
POz,0.0,0.3559322033898305,0.0,0.0,0.5423728813559322,0.05084745762711865,0.05084745762711865,0.0
CPz,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0
TP8,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
