,F7,O1,TP10,FT10,POz,CPz,TP8,AF8
F7,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0
O1,0.0,0.2972972972972973,0.35135135135135137,0.0,0.0,0.02702702702702703,0.32432432432432434,0.0
TP10,0.019230769230769232,0.23076923076923078,0.38461538461538464,0.0,0.0,0.038461538461538464,0.3269230769230769,0.0
FT10,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
POz,0.14814814814814814,0.0,0.0,0.0,0.7407407407407407,0.1111111111111111,0.0,0.0
CPz,0.4090909090909091,0.0,0.0,0.0,0.22727272727272727,0.36363636363636365,0.0,0.0
TP8,0.0,0.2553191489361702,0.3829787234042553,0.0,0.0,0.02127659574468085,0.3404255319148936,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
