,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.23595505617977527,0.0,0.19101123595505617,0.23595505617977527,0.07865168539325842,0.0,0.056179775280898875,0.20224719101123595
CP5,0.0,0.5079365079365079,0.0,0.0,0.0,0.49206349206349204,0.0,0.0
Oz,0.22988505747126436,0.0,0.20689655172413793,0.22988505747126436,0.08045977011494253,0.0,0.034482758620689655,0.21839080459770116
C5,0.23655913978494625,0.0,0.1935483870967742,0.23655913978494625,0.07526881720430108,0.0,0.053763440860215055,0.20430107526881722
PO3,0.2,0.0,0.2,0.2,0.17142857142857143,0.0,0.02857142857142857,0.2
POz,0.0,0.5084745762711864,0.0,0.0,0.0,0.4915254237288136,0.0,0.0
CPz,0.25,0.0625,0.0625,0.25,0.0,0.0625,0.25,0.0625
FT8,0.22988505747126436,0.0,0.20689655172413793,0.22988505747126436,0.08045977011494253,0.0,0.034482758620689655,0.21839080459770116
