,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.291,0.199,0.1035,0.034,0.0005,0.206,0.0365,0.1295
Oz,0.20345002536783358,0.2709284627092846,0.11973617453069507,0.04667681380010147,0.010147133434804667,0.1796042617960426,0.03754439370877727,0.13191273465246067
FT10,0.10847939365229749,0.11842728564661298,0.25769777356702983,0.07768829938417811,0.10468972051160587,0.11795357650402653,0.07342491710090004,0.14163903363334912
AF7,0.040840140023337225,0.05484247374562427,0.09743290548424738,0.32147024504084015,0.1896149358226371,0.047257876312718786,0.1826137689614936,0.06592765460910152
POz,0.0011254924029262803,0.012943162633652222,0.13674732695554306,0.18064153066966798,0.34946539110861,0.04727068092290377,0.18851997749015195,0.08328643781654474
CPz,0.19990295972828723,0.1698204754973314,0.11887433284813198,0.039786511402231925,0.042212518195050945,0.27607957302280445,0.005822416302765648,0.14750121300339641
TP8,0.048734177215189876,0.049367088607594936,0.0981012658227848,0.1962025316455696,0.2069620253164557,0.010759493670886076,0.33544303797468356,0.05443037974683544
AF8,0.13419023136246785,0.13419023136246785,0.14910025706940874,0.0570694087403599,0.07403598971722365,0.15372750642673522,0.04473007712082262,0.25295629820051413
