,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.23655913978494625,0.0,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.24731182795698925
CP5,0.0,0.30303030303030304,0.0,0.0,0.0,0.36363636363636365,0.3333333333333333,0.0
Oz,0.1889763779527559,0.0,0.2755905511811024,0.0,0.28346456692913385,0.0,0.0,0.25196850393700787
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.18032786885245902,0.0,0.2786885245901639,0.0,0.29508196721311475,0.0,0.0,0.2459016393442623
POz,0.0,0.19642857142857142,0.0,0.0,0.0,0.5,0.2857142857142857,0.017857142857142856
CPz,0.0,0.2558139534883721,0.0,0.0,0.0,0.3953488372093023,0.3488372093023256,0.0
FT8,0.19166666666666668,0.0,0.2833333333333333,0.0,0.26666666666666666,0.0,0.0,0.25833333333333336
