,F7,O1,TP10,FT10,POz,CPz,TP8,AF8
F7,0.45614035087719296,0.0,0.03508771929824561,0.0,0.03508771929824561,0.47368421052631576,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.375,0.0,0.25,0.0,0.0,0.375,0.0,0.0
FT10,0.0,0.0,0.0,0.3382352941176471,0.04411764705882353,0.0,0.36764705882352944,0.25
POz,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367
CPz,0.4057971014492754,0.0,0.028985507246376812,0.0,0.028985507246376812,0.5362318840579711,0.0,0.0
TP8,0.0,0.0,0.0,0.3037974683544304,0.0379746835443038,0.0,0.4430379746835443,0.21518987341772153
AF8,0.0,0.0,0.0,0.3333333333333333,0.0392156862745098,0.0,0.3333333333333333,0.29411764705882354
