,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0
CP1,0.0,0.3,0.0,0.0,0.04285714285714286,0.0,0.34285714285714286,0.3142857142857143
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.10344827586206896,0.0,0.0,0.41379310344827586,0.0,0.4827586206896552,0.0,0.0
POz,0.0,0.26666666666666666,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666
CPz,0.06521739130434782,0.0,0.0,0.2826086956521739,0.0,0.6521739130434783,0.0,0.0
TP8,0.0,0.26744186046511625,0.0,0.0,0.03488372093023256,0.0,0.43023255813953487,0.26744186046511625
FT8,0.0,0.29850746268656714,0.0,0.0,0.04477611940298507,0.0,0.34328358208955223,0.31343283582089554
