,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.3111111111111111,0.3333333333333333,0.0,0.0,0.0,0.35555555555555557,0.0,0.0
Oz,0.29411764705882354,0.3137254901960784,0.0196078431372549,0.0196078431372549,0.0,0.35294117647058826,0.0,0.0
FT10,0.0,0.0,0.2857142857142857,0.17532467532467533,0.12987012987012986,0.0,0.24025974025974026,0.16883116883116883
AF7,0.0,0.0,0.22950819672131148,0.20491803278688525,0.16393442622950818,0.0,0.22131147540983606,0.18032786885245902
POz,0.0,0.0,0.20618556701030927,0.1958762886597938,0.18556701030927836,0.0,0.20618556701030927,0.20618556701030927
CPz,0.19480519480519481,0.22077922077922077,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.5194805194805194,0.0,0.0
TP8,0.0,0.0,0.2536231884057971,0.18115942028985507,0.13043478260869565,0.0,0.2536231884057971,0.18115942028985507
AF8,0.0,0.0,0.22123893805309736,0.17699115044247787,0.1592920353982301,0.0,0.23008849557522124,0.21238938053097345
