,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.41379310344827586,0.0,0.1206896551724138,0.06896551724137931,0.0,0.39655172413793105,0.0,0.0
CP1,0.0,0.5263157894736842,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0
O1,0.2916666666666667,0.0,0.25,0.16666666666666666,0.0,0.2916666666666667,0.0,0.0
P1,0.2857142857142857,0.0,0.21428571428571427,0.21428571428571427,0.0,0.2857142857142857,0.0,0.0
POz,0.0,0.35714285714285715,0.0,0.0,0.42857142857142855,0.0,0.21428571428571427,0.0
CPz,0.4166666666666667,0.0,0.11666666666666667,0.06666666666666667,0.0,0.4,0.0,0.0
TP8,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
