,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.6166666666666667,0.06666666666666667,0.016666666666666666,0.0,0.016666666666666666,0.25,0.0,0.03333333333333333
Oz,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
FT10,0.0,0.0,0.3113207547169811,0.330188679245283,0.19811320754716982,0.02830188679245283,0.07547169811320754,0.05660377358490566
AF7,0.0,0.0,0.2962962962962963,0.3888888888888889,0.17592592592592593,0.009259259259259259,0.09259259259259259,0.037037037037037035
POz,0.0,0.0,0.28205128205128205,0.2692307692307692,0.2564102564102564,0.038461538461538464,0.07692307692307693,0.07692307692307693
CPz,0.2549019607843137,0.058823529411764705,0.09803921568627451,0.058823529411764705,0.09803921568627451,0.3137254901960784,0.0,0.11764705882352941
TP8,0.0,0.0,0.21428571428571427,0.32142857142857145,0.14285714285714285,0.0,0.32142857142857145,0.0
AF8,0.0,0.0,0.24242424242424243,0.18181818181818182,0.24242424242424243,0.12121212121212122,0.0,0.21212121212121213
