,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.1956521739130435,0.0,0.21739130434782608,0.21739130434782608,0.0,0.21739130434782608,0.0,0.15217391304347827
CP1,0.0,0.39805825242718446,0.0,0.0,0.20388349514563106,0.0,0.39805825242718446,0.0
O1,0.15833333333333333,0.0,0.225,0.25,0.0,0.25,0.0,0.11666666666666667
P1,0.1417910447761194,0.0,0.21641791044776118,0.26119402985074625,0.0,0.27611940298507465,0.0,0.1044776119402985
POz,0.0,0.3492063492063492,0.0,0.0,0.30158730158730157,0.0,0.3492063492063492,0.0
CPz,0.1357142857142857,0.0,0.20714285714285716,0.2571428571428571,0.0,0.3,0.0,0.1
TP8,0.0,0.3939393939393939,0.0,0.0,0.21212121212121213,0.0,0.3939393939393939,0.0
FT8,0.20588235294117646,0.0,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.0,0.17647058823529413
