,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.33962264150943394,0.0,0.0,0.0,0.2641509433962264,0.0,0.0,0.39622641509433965
CP5,0.0,0.20408163265306123,0.24489795918367346,0.061224489795918366,0.0,0.24489795918367346,0.24489795918367346,0.0
Oz,0.0,0.1518987341772152,0.25316455696202533,0.05063291139240506,0.0,0.26582278481012656,0.27848101265822783,0.0
C5,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.0
PO3,0.3333333333333333,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.35714285714285715
POz,0.0,0.1411764705882353,0.24705882352941178,0.047058823529411764,0.0,0.27058823529411763,0.29411764705882354,0.0
CPz,0.0,0.11214953271028037,0.19626168224299065,0.037383177570093455,0.0,0.22429906542056074,0.42990654205607476,0.0
FT8,0.26666666666666666,0.0,0.0,0.0,0.18666666666666668,0.0,0.0,0.5466666666666666
