,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.2631578947368421,0.0,0.19078947368421054,0.15789473684210525,0.0,0.046052631578947366,0.05921052631578947,0.28289473684210525
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.23809523809523808,0.0,0.21428571428571427,0.18253968253968253,0.0,0.05555555555555555,0.07142857142857142,0.23809523809523808
P1,0.22429906542056074,0.0,0.21495327102803738,0.205607476635514,0.0,0.04672897196261682,0.08411214953271028,0.22429906542056074
POz,0.0,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0
CPz,0.20454545454545456,0.0,0.20454545454545456,0.1590909090909091,0.0,0.18181818181818182,0.045454545454545456,0.20454545454545456
TP8,0.21428571428571427,0.0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.19047619047619047,0.21428571428571427
FT8,0.2485207100591716,0.0,0.17159763313609466,0.14201183431952663,0.0,0.04142011834319527,0.05325443786982249,0.3431952662721893
