,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.3113207547169811,0.0,0.11320754716981132,0.3113207547169811,0.0,0.25471698113207547,0.0,0.009433962264150943
CP1,0.0,0.3924050632911392,0.0,0.0,0.35443037974683544,0.0,0.25316455696202533,0.0
O1,0.2549019607843137,0.0,0.21568627450980393,0.2549019607843137,0.0,0.2549019607843137,0.0,0.0196078431372549
P1,0.3113207547169811,0.0,0.11320754716981132,0.3113207547169811,0.0,0.25471698113207547,0.0,0.009433962264150943
POz,0.0,0.3815789473684211,0.0,0.0,0.35526315789473684,0.0,0.2631578947368421,0.0
CPz,0.2903225806451613,0.0,0.12903225806451613,0.2903225806451613,0.0,0.27956989247311825,0.0,0.010752688172043012
TP8,0.0,0.3508771929824561,0.0,0.0,0.3333333333333333,0.0,0.3157894736842105,0.0
FT8,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111
