,F7,O1,TP10,FT10,POz,CPz,TP8,AF8
F7,0.35714285714285715,0.18253968253968253,0.14285714285714285,0.0,0.0,0.31746031746031744,0.0,0.0
O1,0.2727272727272727,0.25,0.20454545454545456,0.0,0.0,0.2727272727272727,0.0,0.0
TP10,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.0,0.0,0.2564102564102564,0.0,0.0
FT10,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666
POz,0.0,0.0,0.013157894736842105,0.039473684210526314,0.4342105263157895,0.0,0.3684210526315789,0.14473684210526316
CPz,0.3305084745762712,0.19491525423728814,0.15254237288135594,0.0,0.0,0.3220338983050847,0.0,0.0
TP8,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.041666666666666664,0.3611111111111111,0.013888888888888888,0.375,0.1527777777777778
AF8,0.0,0.0,0.0,0.08108108108108109,0.32432432432432434,0.0,0.32432432432432434,0.2702702702702703
