,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.18181818181818182,0.0,0.21212121212121213,0.21212121212121213,0.18181818181818182,0.0,0.0,0.21212121212121213
CP5,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185,0.0,0.0
Oz,0.1111111111111111,0.0,0.31746031746031744,0.31746031746031744,0.1111111111111111,0.0,0.0,0.14285714285714285
C5,0.1,0.0,0.31666666666666665,0.36666666666666664,0.1,0.0,0.0,0.11666666666666667
PO3,0.18181818181818182,0.0,0.21212121212121213,0.21212121212121213,0.18181818181818182,0.0,0.0,0.21212121212121213
POz,0.0,0.35,0.0,0.0,0.0,0.65,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.175,0.0,0.225,0.225,0.175,0.0,0.0,0.2
