,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.35714285714285715,0.1746031746031746,0.07936507936507936,0.0,0.0,0.3333333333333333,0.0,0.05555555555555555
Oz,0.27848101265822783,0.25316455696202533,0.11392405063291139,0.0,0.0,0.27848101265822783,0.0,0.0759493670886076
FT10,0.21428571428571427,0.19642857142857142,0.19642857142857142,0.0,0.0,0.23214285714285715,0.0,0.16071428571428573
AF7,0.0,0.0,0.010309278350515464,0.30927835051546393,0.3402061855670103,0.0,0.3402061855670103,0.0
POz,0.0,0.0,0.017857142857142856,0.2857142857142857,0.33035714285714285,0.008928571428571428,0.3482142857142857,0.008928571428571428
CPz,0.344,0.176,0.088,0.0,0.0,0.328,0.0,0.064
TP8,0.0,0.0,0.017094017094017096,0.28205128205128205,0.3333333333333333,0.008547008547008548,0.3504273504273504,0.008547008547008548
AF8,0.21428571428571427,0.19047619047619047,0.19047619047619047,0.0,0.0,0.21428571428571427,0.0,0.19047619047619047
