,TP9,CP1,O1,P1,POz,CPz,TP8,FT8
TP9,0.25,0.0,0.1935483870967742,0.24193548387096775,0.0,0.27419354838709675,0.0,0.04032258064516129
CP1,0.0,0.32142857142857145,0.0,0.0,0.3333333333333333,0.0,0.34523809523809523,0.0
O1,0.23809523809523808,0.0,0.22857142857142856,0.23809523809523808,0.0,0.24761904761904763,0.0,0.047619047619047616
P1,0.25,0.0,0.2,0.24166666666666667,0.0,0.26666666666666666,0.0,0.041666666666666664
POz,0.0,0.29,0.0,0.0,0.36,0.0,0.35,0.0
CPz,0.25384615384615383,0.0,0.19230769230769232,0.23846153846153847,0.0,0.27692307692307694,0.0,0.038461538461538464
TP8,0.010416666666666666,0.28125,0.010416666666666666,0.010416666666666666,0.3333333333333333,0.010416666666666666,0.3333333333333333,0.010416666666666666
FT8,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793,0.0,0.1724137931034483
