,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.3493975903614458,0.0,0.18072289156626506,0.0,0.0,0.08433734939759036,0.0,0.3855421686746988
CP5,0.0,0.2692307692307692,0.0,0.21153846153846154,0.25,0.0,0.2692307692307692,0.0
Oz,0.3018867924528302,0.0,0.2641509433962264,0.0,0.0,0.1320754716981132,0.0,0.3018867924528302
C5,0.043478260869565216,0.1956521739130435,0.043478260869565216,0.2391304347826087,0.1956521739130435,0.043478260869565216,0.21739130434782608,0.021739130434782608
PO3,0.0,0.2708333333333333,0.0,0.20833333333333334,0.25,0.0,0.2708333333333333,0.0
POz,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.22580645161290322,0.0,0.25806451612903225
CPz,0.0,0.2727272727272727,0.0,0.21818181818181817,0.23636363636363636,0.0,0.2727272727272727,0.0
FT8,0.35294117647058826,0.0,0.16470588235294117,0.0,0.0,0.07058823529411765,0.0,0.4117647058823529
