,TP9,Oz,FT10,AF7,POz,CPz,TP8,AF8
TP9,0.19444444444444445,0.21296296296296297,0.19444444444444445,0.037037037037037035,0.0,0.17592592592592593,0.0,0.18518518518518517
Oz,0.13855421686746988,0.2891566265060241,0.25903614457831325,0.03614457831325301,0.0,0.13253012048192772,0.0,0.14457831325301204
FT10,0.1402439024390244,0.27439024390243905,0.25609756097560976,0.042682926829268296,0.0,0.13414634146341464,0.0,0.1524390243902439
AF7,0.15,0.175,0.175,0.15,0.0,0.175,0.0,0.175
POz,0.0,0.0,0.03225806451612903,0.0,0.967741935483871,0.0,0.0,0.0
CPz,0.1891891891891892,0.1981981981981982,0.1981981981981982,0.04504504504504504,0.0,0.18018018018018017,0.0,0.1891891891891892
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.17886178861788618,0.2032520325203252,0.2032520325203252,0.04878048780487805,0.0,0.17886178861788618,0.0,0.18699186991869918
