,TP9,CP5,Oz,C5,PO3,POz,CPz,FT8
TP9,0.23076923076923078,0.0,0.23668639053254437,0.17751479289940827,0.0,0.0,0.21893491124260356,0.13609467455621302
CP5,0.0,0.5147058823529411,0.0,0.014705882352941176,0.0,0.47058823529411764,0.0,0.0
Oz,0.23076923076923078,0.0,0.23668639053254437,0.17751479289940827,0.0,0.0,0.21893491124260356,0.13609467455621302
C5,0.21621621621621623,0.0,0.21621621621621623,0.19594594594594594,0.0,0.0,0.21621621621621623,0.1554054054054054
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.5079365079365079,0.0,0.015873015873015872,0.0,0.47619047619047616,0.0,0.0
CPz,0.2222222222222222,0.0,0.22839506172839505,0.18518518518518517,0.0,0.0,0.2222222222222222,0.1419753086419753
FT8,0.20535714285714285,0.0,0.20535714285714285,0.19642857142857142,0.0,0.0,0.20535714285714285,0.1875
