,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,insula-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.2379182156133829,0.2174721189591078,0.06691449814126393,0.1579925650557621,0.0,0.0,0.1524163568773234,0.16728624535315986
caudalanteriorcingulate-rh,0.23517786561264822,0.23715415019762845,0.07114624505928854,0.1600790513833992,0.0,0.0,0.14031620553359683,0.15612648221343872
frontalpole-lh,0.07072691552062868,0.07072691552062868,0.2632612966601179,0.26719056974459726,0.0,0.0,0.07072691552062868,0.25736738703339884
frontalpole-rh,0.11363636363636363,0.10561497326203209,0.18181818181818182,0.2580213903743315,0.0,0.0,0.10160427807486631,0.2393048128342246
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rostralanteriorcingulate-lh,0.17316017316017315,0.14935064935064934,0.07792207792207792,0.16017316017316016,0.0,0.0,0.22077922077922077,0.21861471861471862
rostralanteriorcingulate-rh,0.11296534017971759,0.09884467265725289,0.1681643132220796,0.22721437740693196,0.0,0.0,0.13222079589216945,0.2605905006418485
