subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S05,Sess01,MOTOR_EXECUTION-LEFT,0.960467359254078,1.0000000000000022,0.8827993776609158,1.0634877294998135,bootstrap,critical,hrfwin_task_hrf
S05,Sess01,MOTOR_EXECUTION-RIGHT,0.9548757443372845,1.0,0.914031258800172,0.9922529261637629,bootstrap,critical,hrfwin_task_hrf
S05,Sess01,MOTOR_IMAGERY-LEFT,0.8834771841914698,1.0000000000000013,0.8298704912812055,0.9344690111475826,bootstrap,subcritical,hrfwin_task_hrf
S05,Sess01,MOTOR_IMAGERY-RIGHT,0.9493247855393037,0.9999999999999996,0.8984200641868165,1.0069453065797969,bootstrap,subcritical,hrfwin_task_hrf
S05,Sess01,MOTOR_EXECUTION,0.9576715517956813,1.000000000000001,0.8984153182305439,1.0278703278317882,bootstrap,critical,hrfwin_task_hrf
S05,Sess01,MOTOR_IMAGERY,0.9164009848653867,1.0000000000000004,0.8641452777340111,0.9707071588636897,bootstrap,subcritical,hrfwin_task_hrf
S05,Sess01,LEFT,0.9219722717227739,1.0000000000000018,0.8563349344710607,0.9989783703236981,bootstrap,critical,hrfwin_task_hrf
S05,Sess01,RIGHT,0.9521002649382941,0.9999999999999998,0.9062256614934943,0.9995991163717799,bootstrap,critical,hrfwin_task_hrf
S05,Sess01,LEFT_vs_RIGHT,-0.030127993215520288,0.0,-0.1432641819007192,0.09275270883020381,bootstrap,delta,hrfwin_task_hrf
S05,Sess01,IMAGERY_vs_EXECUTION,-0.04127056693029463,0.0,-0.16372505009777716,0.07229184063314587,bootstrap,delta,hrfwin_task_hrf
S05,Sess01,ME_LEFT_vs_ME_RIGHT,0.005591614916793497,0.0,-0.10945354850284716,0.14945647069964152,bootstrap,delta,hrfwin_task_hrf
S05,Sess01,MI_LEFT_vs_MI_RIGHT,-0.06584760134783385,0.0,-0.17707481529859137,0.036048946960766104,bootstrap,delta,hrfwin_task_hrf
