,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
entorhinal-lh,0.4791666666666667,0.0625,0.0,0.0,0.20833333333333334,0.25,0.0,0.0
fusiform-lh,0.02631578947368421,0.5,0.02631578947368421,0.0,0.3157894736842105,0.13157894736842105,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.5121951219512195,0.17073170731707318,0.0,0.0,0.3170731707317073,0.0
insula-lh,0.0,0.0,0.16666666666666666,0.43333333333333335,0.0,0.0,0.4,0.0
lingual-lh,0.10909090909090909,0.2909090909090909,0.0,0.0,0.41818181818181815,0.18181818181818182,0.0,0.0
middletemporal-lh,0.25,0.14583333333333334,0.0,0.0,0.25,0.3541666666666667,0.0,0.0
parahippocampal-lh,0.0,0.0,0.2765957446808511,0.2127659574468085,0.0,0.0,0.5106382978723404,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
