,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3412322274881517,0.26540284360189575,0.14691943127962084,0.24644549763033174
POz,0.0,0.0,0.0,0.0,0.29850746268656714,0.2935323383084577,0.15422885572139303,0.2537313432835821
CPz,0.0,0.0,0.0,0.0,0.25203252032520324,0.25203252032520324,0.24390243902439024,0.25203252032520324
AF8,0.0,0.0,0.0,0.0,0.28888888888888886,0.2611111111111111,0.17222222222222222,0.2777777777777778
