,F7,FT9,TP10,F8,Fp2,AF7,AF8,AF4
F7,0.23809523809523808,0.25396825396825395,0.25396825396825395,0.0,0.25396825396825395,0.0,0.0,0.0
FT9,0.16326530612244897,0.2857142857142857,0.25510204081632654,0.0,0.29591836734693877,0.0,0.0,0.0
TP10,0.1797752808988764,0.2696629213483146,0.2696629213483146,0.0,0.2808988764044944,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.08,0.145,0.125,0.0,0.65,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715
AF8,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.5540540540540541,0.3783783783783784
AF4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4666666666666667,0.45
