,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.4212962962962963,0.03518518518518519,0.0,0.2861111111111111,0.06481481481481481,0.03148148148148148,0.03518518518518519,0.1259259259259259
FT9,0.024783147459727387,0.4200743494423792,0.17410161090458487,0.0161090458488228,0.06071871127633209,0.1406443618339529,0.15427509293680297,0.00929368029739777
FT10,0.0,0.17920918367346939,0.45408163265306123,0.049107142857142856,0.11798469387755102,0.054209183673469385,0.056760204081632654,0.08864795918367346
Fp2,0.22933730454207,0.0193596425912137,0.05584512285927029,0.37230081906180196,0.09307520476545049,0.04244229337304542,0.040208488458674606,0.14743112434847358
AF3,0.03636363636363636,0.05090909090909091,0.09558441558441559,0.0638961038961039,0.3407792207792208,0.1412987012987013,0.12207792207792208,0.14909090909090908
POz,0.016057091882247992,0.10347903657448707,0.038804638715432646,0.024531668153434435,0.12310437109723461,0.33363068688670827,0.2586975914362177,0.1016949152542373
CPz,0.01874414245548266,0.11855670103092783,0.04451733833177132,0.02436738519212746,0.10918462980318651,0.2717900656044986,0.323805060918463,0.08903467666354264
AF8,0.07488986784140969,0.009361233480176211,0.07654185022026432,0.10792951541850221,0.15969162995594713,0.12555066079295155,0.10792951541850221,0.3381057268722467
