,Fp1,FT9,FT10,Fp2,AF3,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5064935064935064,0.4935064935064935,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.1949685534591195,0.20125786163522014,0.20125786163522014,0.20125786163522014,0.20125786163522014
AF3,0.0,0.0,0.0,0.1787709497206704,0.2011173184357542,0.20670391061452514,0.20670391061452514,0.20670391061452514
POz,0.0,0.0,0.0,0.1198501872659176,0.13857677902621723,0.2696629213483146,0.21348314606741572,0.25842696629213485
CPz,0.0,0.0,0.0,0.13675213675213677,0.14957264957264957,0.24358974358974358,0.23504273504273504,0.23504273504273504
AF8,0.0,0.0,0.0,0.11387900355871886,0.13167259786476868,0.2597864768683274,0.20284697508896798,0.2918149466192171
