,Fp1,FT10,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.3761467889908257,0.0,0.0,0.3761467889908257,0.24770642201834864,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36792452830188677,0.0,0.0,0.37735849056603776,0.25471698113207547,0.0,0.0,0.0
AF7,0.3375,0.0,0.0,0.3375,0.325,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.0,0.5094339622641509
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,0.0,0.5846153846153846
